Date,Open,High,Low,Close,Adj Close,Volume,%change
17/12/2020,219.869995,220.889999,217.919998,219.419998,215.576065,32515800,0.023841653
18/12/2020,218.589996,219.690002,216.020004,218.589996,214.760605,63354900,-0.005821617
21/12/2020,217.550003,224,217.279999,222.589996,218.690536,37181900,-0.004757734
22/12/2020,222.690002,225.630005,221.850006,223.940002,220.016861,22612200,0.023626748
23/12/2020,223.110001,223.559998,220.800003,221.020004,217.148056,18699600,0.001886025
24/12/2020,221.419998,223.610001,221.199997,222.75,218.847733,10550600,-0.007574752
28/12/2020,224.449997,226.029999,223.020004,224.960007,221.019012,17933500,0.013684396
29/12/2020,226.309998,227.179993,223.580002,224.149994,220.223175,17403200,0.008286928
30/12/2020,225.229996,225.630005,221.470001,221.679993,217.796478,20272300,-0.004772224
31/12/2020,221.699997,223,219.679993,222.419998,218.523483,20942100,-0.015672864
04/01/2021,222.529999,223,214.809998,217.690002,213.876373,37130100,0.003743807
05/01/2021,217.259995,218.520004,215.699997,217.899994,214.082687,23823000,-0.023682218
06/01/2021,212.169998,216.490005,211.940002,212.25,208.531677,35930700,-0.023428137
07/01/2021,214.039993,219.339996,213.710007,218.289993,214.465866,27694500,0.008813664
08/01/2021,218.679993,220.580002,217.029999,219.619995,215.772568,22956200,0.021678192
11/01/2021,218.470001,218.910004,216.729996,217.490005,213.679886,23031300,-0.000960271
12/01/2021,216.5,217.100006,213.320007,214.929993,211.164703,23249300,-0.009017261
13/01/2021,214.020004,216.759995,213.929993,216.339996,212.550018,20087100,-0.011454947
14/01/2021,215.910004,217.460007,212.740005,213.020004,209.288177,29480800,0.00883095
15/01/2021,213.520004,214.509995,212.029999,212.649994,208.924667,31746500,-0.011069427
19/01/2021,213.75,216.979996,212.630005,216.440002,212.64827,30480900,0.001077164
20/01/2021,217.699997,225.789993,217.289993,224.339996,220.409882,37777300,0.018479518
21/01/2021,224.699997,226.300003,222.419998,224.970001,221.028839,30709400,0.032154341
22/01/2021,227.080002,230.070007,225.800003,225.949997,221.991669,30172700,0.010591923
25/01/2021,229.119995,229.779999,224.220001,229.529999,225.508942,33152100,0.008983587
26/01/2021,231.860001,234.179993,230.080002,232.330002,228.259903,49169600,0.011958825
27/01/2021,238,240.440002,230.139999,232.899994,228.819901,69870600,0.026481493
28/01/2021,235.610001,242.639999,235.089996,238.929993,234.744278,49111200,-0.010042013
29/01/2021,235.990005,238.020004,231.350006,231.960007,227.896393,42503100,0.001612852
01/02/2021,235.059998,242.5,232.429993,239.649994,235.451675,33314200,-0.003940875
02/02/2021,241.300003,242.309998,238.690002,239.509995,235.314102,25916300,0.026546435
03/02/2021,239.570007,245.089996,239.259995,243,238.742981,27158100,-0.007169482
04/02/2021,242.660004,243.240005,240.369995,242.009995,237.770309,25296100,0.012898096
05/02/2021,242.229996,243.279999,240.419998,242.199997,237.956985,18054800,-0.00177206
08/02/2021,243.149994,243.679993,240.809998,242.470001,238.222244,22211900,0.003798035
09/02/2021,241.869995,244.759995,241.380005,243.770004,239.499481,23565000,-0.005264236
10/02/2021,245,245.919998,240.889999,242.820007,238.566132,22186700,0.012940857
11/02/2021,244.779999,245.149994,242.149994,244.490005,240.206879,15751100,-0.000897963
12/02/2021,243.929993,245.300003,242.729996,244.990005,240.698105,16561100,-0.00347253
16/02/2021,245.029999,246.130005,242.919998,243.699997,239.43071,26728500,0.004509515
17/02/2021,241.320007,244.309998,240.940002,244.199997,240.474518,21653500,-0.015140971
18/02/2021,241.800003,243.929993,240.860001,243.789993,240.07077,16925600,0.001989044
19/02/2021,243.75,243.860001,240.179993,240.970001,237.293793,25262600,0.008064504
22/02/2021,237.419998,237.929993,232.399994,234.509995,230.932343,36446900,-0.025969239
23/02/2021,230.330002,234.830002,228.729996,233.270004,229.711258,30228700,-0.029862674
24/02/2021,230.009995,235.199997,229,234.550003,230.971756,26339700,-0.001389341
25/02/2021,232.080002,234.589996,227.880005,228.990005,225.496582,39542200,0.008999639
26/02/2021,231.529999,235.369995,229.539993,232.380005,228.834869,37819200,-0.002369885
01/03/2021,235.899994,237.470001,233.149994,236.940002,233.325287,25324000,0.018874422
02/03/2021,237.009995,237.300003,233.449997,233.869995,230.302124,22812500,0.004705388
03/03/2021,232.160004,233.580002,227.259995,227.559998,224.088409,34029500,-0.020463234
04/03/2021,226.740005,232.490005,224.259995,226.729996,223.271042,44727800,-0.023345964
05/03/2021,229.520004,233.270004,226.460007,231.600006,228.066742,41872800,0.012260734
08/03/2021,231.369995,233.369995,227.130005,227.389999,223.920959,35267400,0.00806026
09/03/2021,232.880005,235.380005,231.669998,233.779999,230.213486,33080500,0.006526386
10/03/2021,237,237,232.039993,232.419998,228.874237,29746800,0.017691493
11/03/2021,234.960007,239.169998,234.309998,237.130005,233.51239,29907600,-0.008607565
12/03/2021,234.009995,235.820007,233.229996,235.75,232.153427,22653700,-0.004043292
15/03/2021,234.960007,235.190002,231.809998,234.809998,231.227768,26034900,0.004059707
16/03/2021,236.279999,240.059998,235.940002,237.710007,234.083542,28092200,0.005617943
17/03/2021,236.149994,238.550003,233.229996,237.039993,233.423737,29562100,-0.000550216
18/03/2021,232.559998,234.190002,230.330002,230.720001,227.20018,34833000,-0.015202185
19/03/2021,231.020004,232.470001,229.350006,230.350006,226.835846,46430700,-0.006621921
22/03/2021,230.270004,236.899994,230.139999,235.990005,232.389786,30127000,-0.003246472
23/03/2021,237.490005,241.050003,237.070007,237.580002,233.955521,31638400,0.031354501
24/03/2021,237.850006,238,235.320007,235.460007,231.867859,25620100,0.001515857
25/03/2021,235.300003,236.940002,231.570007,232.339996,228.795471,34061900,-0.010721055
26/03/2021,231.550003,236.710007,231.550003,236.479996,232.872299,25479900,-0.015937101
29/03/2021,236.589996,236.800003,231.880005,235.240005,231.65123,25227500,0.021766327
30/03/2021,233.529999,233.850006,231.100006,231.850006,228.312927,24792000,-0.012933755
31/03/2021,232.910004,239.100006,232.389999,235.770004,232.173126,43623500,-0.002654884
01/04/2021,238.470001,242.839996,238.050003,242.350006,238.65274,30338000,0.023871869
05/04/2021,242.759995,249.960007,242.699997,249.070007,245.270248,36910600,0.017989659
06/04/2021,247.610001,249.399994,246.880005,247.860001,244.078705,22931900,0.019978605
07/04/2021,247.809998,250.929993,247.190002,249.899994,246.087555,22719800,0.00080771
08/04/2021,252.770004,254.139999,252,253.25,249.386459,23625200,0.020015359
09/04/2021,252.869995,255.990005,252.440002,255.850006,251.946793,24326800,0.000395581
12/04/2021,254.710007,257.670013,254.619995,255.910004,252.005875,27148700,0.007276514
13/04/2021,257.26001,259.190002,256.829987,258.48999,254.546509,23837500,0.010011397
14/04/2021,257.480011,258.829987,255.160004,255.589996,251.69075,23070900,0.00085517
15/04/2021,257.929993,259.929993,257.730011,259.5,255.541122,25627500,0.001747639
16/04/2021,259.470001,261,257.600006,260.73999,256.762177,24878600,0.005970643
19/04/2021,260.190002,261.480011,257.820007,258.73999,254.792709,23209300,0.002774891
20/04/2021,257.820007,260.200012,256.839996,258.26001,254.320023,19722900,-0.009108709
21/04/2021,258.940002,260.679993,257.25,260.579987,256.604614,24030400,0.004344097
22/04/2021,260.209991,261.779999,255.639999,257.170013,253.246704,25606200,0.004904569
23/04/2021,257.880005,261.51001,257.269989,261.149994,257.165955,21462600,-0.008954253
26/04/2021,261.660004,262.440002,260.170013,261.549988,257.559845,19763300,0.014657976
27/04/2021,261.579987,263.190002,260.119995,261.970001,257.97345,31014200,-0.000305805
28/04/2021,256.079987,256.540009,252.949997,254.559998,250.676498,46903100,-0.021026073
29/04/2021,255.460007,256.100006,249,252.509995,248.657745,40589000,-0.00242104
30/04/2021,249.740005,253.080002,249.600006,252.179993,248.332794,30945100,-0.022390988
03/05/2021,253.399994,254.350006,251.119995,251.860001,248.017685,19626600,0.014655197
04/05/2021,250.970001,251.210007,245.759995,247.789993,244.009766,32756100,-0.009589554
05/05/2021,249.059998,249.5,245.820007,246.470001,242.7099,21901300,-0.007610483
06/05/2021,246.449997,249.860001,244.690002,249.729996,245.920166,26491100,-0.010479407
07/05/2021,252.149994,254.300003,251.169998,252.460007,248.608505,27032900,0.023128412
10/05/2021,250.869995,251.729996,247.119995,247.179993,243.409042,29299900,-0.00507634
11/05/2021,244.550003,246.600006,242.570007,246.229996,242.473526,33641600,-0.025192299
12/05/2021,242.169998,244.380005,238.070007,239,235.353851,36684400,-0.009732181
13/05/2021,241.800003,245.600006,241.419998,243.029999,239.322372,29624300,-0.001527832
14/05/2021,245.580002,249.179993,245.490005,248.149994,244.364258,23901100,0.01563275
17/05/2021,246.550003,246.589996,243.520004,245.179993,241.439575,24970200,0.003949837
18/05/2021,246.270004,246.410004,242.899994,243.080002,239.371628,20168000,-0.001135668
19/05/2021,239.309998,243.229996,238.600006,243.119995,239.963837,25739800,-0.028261688
20/05/2021,243.960007,247.949997,243.860001,246.479996,243.280197,21800700,0.019430902
21/05/2021,247.570007,248.330002,244.740005,245.169998,241.987213,21863100,0.014797507
24/05/2021,247.789993,251.160004,247.509995,250.779999,247.524399,21411500,0.000888581
25/05/2021,251.770004,252.75,250.820007,251.720001,248.452179,17704300,0.016062033
26/05/2021,251.429993,252.940002,250.75,251.490005,248.225189,17771600,-0.001350483
27/05/2021,251.169998,251.479996,249.25,249.309998,246.073486,24426200,-0.001034065
28/05/2021,251,252.080002,249.559998,249.679993,246.43866,18270200,-0.000676824
01/06/2021,251.229996,251.289993,246.960007,247.399994,244.188263,23213300,0.000916319
02/06/2021,248.130005,249.270004,245.839996,247.300003,244.089569,19406700,-0.012339255
03/06/2021,245.220001,246.339996,243,245.710007,242.520203,25307700,-0.011727739
04/06/2021,247.759995,251.649994,247.509995,250.789993,247.534241,25281100,0.010358021
07/06/2021,249.979996,254.089996,249.809998,253.809998,250.51506,23079200,0.008960288
08/06/2021,255.160004,256.01001,252.509995,252.570007,249.291153,22455000,0.02072169
09/06/2021,253.809998,255.529999,253.210007,253.589996,250.297913,17937600,-0.005290821
10/06/2021,254.289993,257.459991,253.669998,257.23999,253.900513,24563600,0.001891159
11/06/2021,257.98999,258.48999,256.609985,257.890015,254.542099,18999700,0.014550305
14/06/2021,257.899994,259.950012,256.799988,259.890015,256.516113,19150500,-0.000348835
15/06/2021,259.769989,259.98999,257.679993,258.359985,255.005981,18038900,0.007250853
16/06/2021,259.399994,260.579987,254.419998,257.380005,254.038712,27220000,-0.001424318
17/06/2021,256.070007,261.75,256.01001,260.899994,257.513031,27565500,-0.012837267
18/06/2021,259.630005,262.299988,258.75,259.429993,256.062103,37202200,0.01390244
21/06/2021,259.820007,263.519989,257.920013,262.630005,259.220581,26696100,0.000731818
22/06/2021,262.720001,265.790009,262.399994,265.51001,262.063171,24694100,0.01116155
23/06/2021,265.98999,266.829987,264.429993,265.269989,261.826263,19518700,0.012446669
24/06/2021,266.160004,267.850006,265.470001,266.690002,263.227844,21446900,0.000639174
25/06/2021,266.230011,267.25,264.76001,265.019989,261.579529,25611100,0.000263026
28/06/2021,266.190002,268.899994,265.910004,268.720001,265.231506,19590000,-0.00015028
29/06/2021,268.869995,271.649994,267.980011,271.399994,267.876709,19937800,0.01006797
30/06/2021,270.690002,271.359985,269.600006,270.899994,267.38324,21656500,0.006769097
01/07/2021,269.609985,271.839996,269.600006,271.600006,268.074066,16725300,-0.003989867
02/07/2021,272.820007,278,272.5,277.649994,274.045532,26458000,0.011906169
06/07/2021,278.029999,279.369995,274.299988,277.660004,274.05545,31565600,0.019096811
07/07/2021,279.399994,280.690002,277.149994,279.929993,276.295959,23260000,0.004927508
08/07/2021,276.899994,278.730011,274.869995,277.420013,273.818573,24618600,-0.008947745
09/07/2021,275.720001,278.049988,275.320007,277.940002,274.331787,23916700,-0.004261441
12/07/2021,279.160004,279.769989,276.579987,277.320007,273.719849,18931700,0.012476436
13/07/2021,277.519989,282.850006,277.390015,280.980011,277.332336,26120100,-0.005874821
14/07/2021,282.350006,283.660004,280.549988,282.51001,278.842499,23113700,0.017404213
15/07/2021,282,282.51001,279.829987,281.029999,277.381714,22604200,-0.001239617
16/07/2021,282.070007,284.100006,279.459991,280.75,277.105347,26186800,0.000248252
19/07/2021,278.929993,280.369995,274.450012,277.01001,273.413879,32935600,-0.011132038
20/07/2021,278.029999,280.970001,276.26001,279.320007,275.693878,26259700,-0.003226595
21/07/2021,278.899994,281.519989,277.290009,281.399994,277.746887,24364300,0.003129141
22/07/2021,283.839996,286.420013,283.420013,286.140015,282.425354,23384100,0.017712449
23/07/2021,287.369995,289.98999,286.5,289.670013,285.909546,22768100,0.012436581
26/07/2021,289,289.690002,286.640015,289.049988,285.297546,23176100,0.005672148
27/07/2021,289.429993,289.579987,282.950012,286.540009,282.82019,33604100,0.001487865
28/07/2021,288.98999,290.149994,283.829987,286.220001,282.504333,33566900,-0.00152024
29/07/2021,286.23999,288.619995,286.079987,286.5,282.780701,18168300,-0.009515901
30/07/2021,285.170013,286.660004,283.910004,284.910004,281.211273,20944800,-0.003738042
02/08/2021,286.359985,286.769989,283.73999,284.820007,281.122528,16267400,0.004172851
03/08/2021,285.420013,287.230011,284,287.119995,283.392609,17879000,-0.003282484
04/08/2021,286.220001,287.589996,284.649994,286.51001,282.790527,16191300,0.002802845
05/08/2021,286.880005,289.630005,286.100006,289.519989,285.761505,13900200,0.002305932
06/08/2021,288.51001,289.5,287.619995,289.459991,285.70224,16589300,0.005681836
09/08/2021,289.75,291.549988,287.809998,288.329987,284.586914,16117600,0.00429791
10/08/2021,288.799988,289.25,285.200012,286.440002,282.721466,18616600,-0.00327873
11/08/2021,287.209991,288.660004,285.859985,286.950012,283.224823,13955900,-0.00550553
12/08/2021,286.630005,289.970001,286.339996,289.809998,286.047699,14561300,-0.00201938
13/08/2021,289.480011,292.899994,289.299988,292.850006,289.048248,18249000,0.009943153
16/08/2021,293.190002,294.820007,290.019989,294.600006,290.775543,22507600,0.012816052
17/08/2021,292.390015,293.429993,291.079987,293.079987,289.275238,20075300,-0.002728562
18/08/2021,292.040009,294.820007,290.269989,290.730011,287.505157,21813000,-0.001197052
19/08/2021,288.690002,297.470001,288.640015,296.769989,293.478088,29850500,-0.011471055
20/08/2021,299.720001,305.839996,298.059998,304.359985,300.983917,40817600,0.03820707
23/08/2021,303.25,305.399994,301.850006,304.649994,301.27066,22830200,0.011777656
24/08/2021,305.019989,305.649994,302,302.619995,299.263184,18175800,0.005836732
25/08/2021,304.299988,304.589996,300.420013,302.01001,298.660004,20006100,-0.002360504
26/08/2021,300.98999,302.429993,298.950012,299.089996,295.772369,17666100,-0.010877417
27/08/2021,298.98999,300.869995,296.829987,299.720001,296.395416,22605700,-0.006644739
30/08/2021,301.119995,304.220001,301.059998,303.589996,300.222473,16348100,0.007124001
31/08/2021,304.420013,304.5,301.5,301.880005,298.531433,26285300,0.010959146
01/09/2021,302.869995,305.190002,301.48999,301.829987,298.481964,18983800,-0.005091709
02/09/2021,302.200012,303.359985,300.179993,301.149994,297.80954,16285600,-0.002212114
03/09/2021,300.98999,302.600006,300.26001,301.140015,297.799652,14747900,-0.004004044
07/09/2021,301.01001,301.089996,298.200012,300.179993,296.850281,17180400,6.65138E-05
08/09/2021,299.779999,300.609985,297.470001,300.209991,296.879944,15046800,-0.004086279
09/09/2021,300.820007,302.140015,297,297.25,293.952759,19927000,0.003469237
10/09/2021,298.420013,299.920013,295.380005,295.709991,292.429871,19633400,-0.007978173
13/09/2021,297.549988,298.540009,294.079987,296.98999,293.695679,23652900,-0.002915438
14/09/2021,299.559998,301.390015,298.100006,299.790009,296.46463,21853400,0.006755201
15/09/2021,303.26001,305.320007,301.820007,304.820007,301.438843,28356300,0.012351489
16/09/2021,303.76001,305.309998,300.76001,305.220001,301.834381,19550800,0.00164875
17/09/2021,304.170013,304.5,299.529999,299.869995,296.543762,41372500,0.00134976
20/09/2021,296.329987,298.720001,289.519989,294.299988,291.035553,38278700,-0.025775144
21/09/2021,295.690002,297.540009,294.070007,294.799988,291.529968,22364100,-0.002159704
22/09/2021,296.730011,300.220001,294.51001,298.579987,295.268005,26626300,0.003517227
23/09/2021,298.850006,300.899994,297.529999,299.559998,296.237152,18604600,0.007144525
24/09/2021,298.230011,299.799988,296.929993,299.350006,296.02951,14999000,-0.002074603
27/09/2021,296.140015,296.470001,292.940002,294.170013,290.906952,23571700,-0.007008
28/09/2021,289.799988,290.779999,282.75,283.519989,280.375061,43186200,-0.021408883
29/09/2021,285.100006,286.769989,283.01001,284,280.849762,26353700,-0.01621802
30/09/2021,285.709991,287.829987,281.619995,281.920013,278.792847,32343600,0.002139547
01/10/2021,282.119995,289.980011,281.290009,289.100006,285.893188,30086300,-0.012565175
04/10/2021,287.399994,287.75,280.25,283.109985,279.969604,31350700,0.018715437
05/10/2021,284.049988,290.399994,284.049988,288.76001,285.556976,24993000,-0.011656249
06/10/2021,285.779999,293.630005,285.51001,293.109985,289.858704,28002600,0.006090516
07/10/2021,295.179993,296.640015,293.920013,294.850006,291.579437,20430500,0.032892414
08/10/2021,296.220001,296.640015,293.76001,294.850006,291.579437,17685700,0.003523301
11/10/2021,292.920013,297.970001,292.75,294.230011,290.966339,19298600,-0.011140328
